text	label_rumor
RT @ burtonsnowboard : Burton is proud to unveil the 2014 $T$ US Snowboard Team Uniform . # BurtonUSA	0
RT @ burtonsnowboard : Burton is proud to unveil the 2014 Olympic $T$ Uniform . # BurtonUSA	0
$T$ looked SO good today pass the blessings around	0
RT @ CSIS : Questions of sovereignty in post - World War II maritime $T$ :	0
RT @ JeffersonObama : Good Morning $T$ was fabulous but Robin Williams in Awakenings was his greatest performance	0
RT @ JeffersonObama : Good Morning Vietnam was fabulous but $T$ in Awakenings was his greatest performance	0
RT @ JeffersonObama : Good Morning Vietnam was fabulous but Robin Williams in $T$ was his greatest performance	0
$T$ lol Actually , true . Heard it 2nd hand from Khattak border guard who worked in Najran https : t . co aPrStTyn0G	0
# Yemen lol Actually , true . Heard it 2nd hand from $T$ border guard who worked in Najran https : t . co aPrStTyn0G	0
# Yemen lol Actually , true . Heard it 2nd hand from Khattak border guard who worked in $T$ https : t . co aPrStTyn0G	0
Why $T$ Was the Greatest Geek who Ever Lived	0
RT @ airlivenet : VIDEO Worlds Biggest Miniature Airport ( $T$ ) , just amazing !	0
RT @ slatest : As backlash builds , $T$ cites Obama ' s white relatives as evidence of non - racism :	0
RT @ slatest : As backlash builds , Giuliani cites $T$ ' s white relatives as evidence of non - racism :	0
RT @ VanObserver : $T$ and Bob Geldof put band aid solutions over a deadly hemorrhage	0
RT @ VanObserver : G20 and $T$ put band aid solutions over a deadly hemorrhage	0
RT @ TheRoot : $T$ residents honor # CivilRights icon in a major way :	0
ICYMI : $T$ ( @ JarPad ) Finds Support In Hall H At # SDCC ( STORY ) # AlwaysKeepFighting	0
ICYMI : Jared Padalecki ( @ JarPad ) Finds Support In $T$ At # SDCC ( STORY ) # AlwaysKeepFighting	0
ICYMI : Jared Padalecki ( @ JarPad ) Finds Support In Hall H At $T$ ( STORY ) # AlwaysKeepFighting	0
RT @ Independent : How $T$ became a pop - culture phenomenon	0
Summer cocktails are now available at the $T$ . via @ torontodotcom	0
RT @ ESPNNBA : $T$ ( 24 pts ) and the @ ATLHawks are all smiles as they beat the @ bobcats , 103 - 94 .	0
RT @ JustAGirIThing : How can anyone hate $T$	0
@ alankellylabour talking nonsense on pat $T$ this morning . Not affable , not articulate and no sign of intelligence .	0
RT @ Sergio Bucks : $T$ de vacaciones con Mike Miller de butaca :	0
RT @ Sergio Bucks : Kendrick Perkins de vacaciones con $T$ de butaca :	0
RT @ Domyenn : $T$	0
If you don ' t get caught it ' s not cheating - $T$	0
Somebody had a great time in $T$ . Adios ! # CDMX # dosdosquince	0
RT @ RAIDERS : @ nfl Obviously @ DPENN70 $T$	0
RT @ FlLMOGRAPHY : $T$ ( 2004 )	0
Congratulations to $T$ for going undefeated ! Looking forward to a wonderful season ! @ Deejaee2	0
RT @ nbafinestnews : Best Small Foward Final Four RT for $T$ FAV for Anthony Davis	0
RT @ nbafinestnews : Best Small Foward Final Four RT for Paul George FAV for $T$	0
RT @ ltsChuckBass : Nobody does $T$ dinner like The Upper East Side	0
RT @ ltsChuckBass : Nobody does Thanksgiving dinner like The $T$	0
RT @ NYMag : Retailers promise to stop selling realistic toy guns in $T$ :	0
RT @ 9GAG : $T$ VS American English	0
RT @ 9GAG : British English VS $T$	0
RT @ ladygaga : me and $T$ . He is a genius . # artRaveFASHION	0
St . John Paul II amp Religious Liberty # Fortnight4Freedom $T$ # FortnightForFreedom	0
At $T$ airport deserve a treat on my way home	0
RT @ StanCollymore : Just saved myself 90 sheets . $T$ on England ! !	0
RT @ StanCollymore : Just saved myself 90 sheets . Cone on $T$ ! !	0
RT @ tracey holloway : $T$ on the move at Georgia Tech ! @ NASA AQAST	0
RT @ tracey holloway : AQAST on the move at $T$ ! @ NASA AQAST	0
RT @ tracey holloway : AQAST on the move at Georgia Tech ! @ NASA $T$	0
RT @ NBCBlacklist : Good things come to those who wait . # TheBlacklist Season 3 premieres Thursday , Oct . 1 on $T$ .	0
More police sent towards $T$ and Sai Yeung Choi street . # OccupyHK	0
More police sent towards Soy and $T$ street . # OccupyHK	0
Eco Meets Luxury In 12 . 5M $T$	0
Rt for team $T$ Fav for team Bosch	0
Rt for team Freese Fav for team $T$	0
Thanks $T$ ! # highfive	0
$T$ trains ripping off O ' Hare ' s neon tunnel	0
RT @ lescout74 : $T$ , Canal Grande 1898 Museo Illinois , U . S . A m . Prendergast	0
RT @ lescout74 : Venezia , $T$ 1898 Museo Illinois , U . S . A m . Prendergast	0
RT @ lescout74 : Venezia , Canal Grande 1898 $T$ , U . S . A m . Prendergast	0
RT @ lescout74 : Venezia , Canal Grande 1898 Museo Illinois , U . S . A m . $T$	0
RT @ irauhlcarlyrae : $T$ tweeted # mybeliebers so Beliebers trended # ourjustin	0
RT @ Independent : $T$ actually did a good interview earlier # leadersdebate	0
Randy from $T$ knows how to wear a good sock . Hide it under your boot for extra warmth . # tweetusyoursocks	0
We are excited to offer Cert in $T$ ( # MSKUS ) with Dr . Randy Moore Available Online or Hybrid	0
$T$ - The Very Best of Pete Townshend - Out on the 30th of June 2015	0
Truancy - The Very Best of Pete Townshend - Out on $T$ 30th of June 2015	0
Wow ! Nice one $T$ # wtf # fail	0
RT @ STARSambulance : Congratulations to pilot $T$ . who just reached the 500 - mission mark .	0
$T$ hosting vigil in honor of three students killed who were from their sister campus .	1
RT @ AndreaRussett : $T$ . . . . I need explanations	0
RT @ ACPressMangum : @ MissAmericaOrg at @ goldennuggetac loving $T$ video # missamerica	0
RT @ ebubekiryaman : $T$ - Japan	0
RT @ ebubekiryaman : Kyoto - $T$	0
RT @ BeatleDom : Love how $T$ is photo bombing in this shot . # RingoStarr # PaulMcCartney # RockHall2015	1
RT @ Pac12Networks : # TBT , # NBAFinals style From $T$ to Oakland , Steve Kerr is making it happen .	0
RT @ Pac12Networks : # TBT , # NBAFinals style From Tucson to Oakland , $T$ is making it happen .	0
RT @ 1DWorldUpdate : $T$ and Josh at the hotel pool in Madrid ( 11 July ) # 9 - 12	0
RT @ 1DWorldUpdate : Liam and $T$ at the hotel pool in Madrid ( 11 July ) # 9 - 12	0
RT @ 1DWorldUpdate : Liam and Josh at the hotel pool in $T$ ( 11 July ) # 9 - 12	0
RT @ ntvkenya : Stay put , $T$ tells Cord leaders named in # ListOfShame	0
RT @ ntvkenya : Stay put , Raila tells $T$ leaders named in # ListOfShame	0
RT @ TheOnion : $T$ Deploys Congressional Rover To Search For Funding	0
RT @ PMenardEmpire : Very proud to be racing for $T$ this weekend # NASCARsalutes	0
RT @ ComplexMag : 6 years ago , $T$ called Serena Williams a fat underachiever :	0
RT @ ComplexMag : 6 years ago , Jason Whitlock called $T$ a fat underachiever :	0
Our next show ! We are raising money for 4 year old $T$ Stem Cell therapy ! Join us in Riverside , CA ! Sat May 16 .	0
Our next show ! We are raising money for 4 year old Slaters $T$ therapy ! Join us in Riverside , CA ! Sat May 16 .	0
Our next show ! We are raising money for 4 year old Slaters Stem Cell therapy ! Join us in $T$ , CA ! Sat May 16 .	0
Our next show ! We are raising money for 4 year old Slaters Stem Cell therapy ! Join us in Riverside , $T$ ! Sat May 16 .	0
RT @ BestWorldPix : Sunset at $T$ , Norway .	0
RT @ BestWorldPix : Sunset at Solsviksundet , $T$ .	0
RT @ CommonBlackGirI : This why $T$ the MVP .	0
So @ LouisaGallie is amazing . Her $T$ gift just arrived , signed by @ neilhimself Thank you , Lou !	0
So @ LouisaGallie is amazing . Her Xmas gift just arrived , signed by @ neilhimself Thank you , $T$ !	0
RT @ vicecanada : Watch Host $T$ Debrief Our New HBO Episode About Police Militarization :	0
RT @ vicecanada : Watch Host Thomas Morton Debrief Our New $T$ Episode About Police Militarization :	0
RT @ openculture : The Library Card Signed by 13 - Year - Old $T$ . The King would have turned 80 today .	0
Remember everyone , vote $T$ they know how to spend money well ! # Election	0
RT @ Slate : $T$ , Texas , Is Blowing Away Every Other Big City in Population Growth	0
RT @ Slate : Austin , $T$ , Is Blowing Away Every Other Big City in Population Growth	0
RT @ TheICCT : Why the $T$ Should Lead in Reducing Aviation Emissions .	0
I believe that the power of literature is stronger than the power of tyranny . $T$ # amwriting # writing	0
Labels may change - But my son will always be $T$ - Thank you , Jack Gallagher making me laugh , cry amp think # ISTE2015	0
Labels may change - But my son will always be Liam - Thank you , $T$ making me laugh , cry amp think # ISTE2015	0
RT $T$ : MOST POLES AT # CHINESEGP 4 - @ LewisHamilton 3 - Sebastian Vettel 2 - @ alo oficial # F1FastFact	0
RT @ F1 : MOST POLES AT $T$ 4 - @ LewisHamilton 3 - Sebastian Vettel 2 - @ alo oficial # F1FastFact	0
RT @ F1 : MOST POLES AT # CHINESEGP 4 - @ LewisHamilton 3 - $T$ 2 - @ alo oficial # F1FastFact	0
RT @ DLin71 : $T$ has added American to its supported languages	0
$T$ at Upper Mustang trekking	0
$T$ cameras take rafting trip at Grand Canyon wow . What a street view	0
Google cameras take rafting trip at $T$ wow . What a street view	0
RT @ CavsNationNet : Forget what anyone says , $T$ is the ultimate teammate . . . - J . R . Smith	0
TOUCH this image : $T$ - TV Series by Matteo Pirola # Vikings @ HistoryVikings	0
TOUCH this image : Vikings - TV Series by $T$ # Vikings @ HistoryVikings	0
TOUCH this image : Vikings - TV Series by Matteo Pirola $T$ @ HistoryVikings	0
RT @ Independent : $T$ has been ranked as the seventh - best city in the world to visit	0
RT @ verge : $T$ has launched a crowdfunding platform to help its own employees invent stuff	0
RT @ TheLadBible : $T$ you idiot !	0
RT @ LanaDReyCrew : $T$ for FASHION magazine	0
RT @ LanaDReyCrew : Lana Del Rey for $T$ magazine	0
That arrogance that $T$ exhibited was because he managed to escape the clutches of Law .	0
Campaign fun : Touring $T$ with Gov . Quinn on minimum wage	0
Campaign fun : Touring Illinois with Gov . $T$ on minimum wage	0
RT @ ANI news : Supporters climb up scaffolding to catch view of $T$ at the rally in Bhagalpur , Bihar .	0
RT @ ANI news : Supporters climb up scaffolding to catch view of PM Modi at the rally in $T$ , Bihar .	0
RT @ ANI news : Supporters climb up scaffolding to catch view of PM Modi at the rally in Bhagalpur , $T$ .	0
RT @ CuteEmergency : $T$ helping out with the computer .	0
RT @ davidcinema : You May Have Missed : 10 Essential $T$ Films You Need To Watch	0
RT @ nationaljournal : $T$ was born in Canada . Is he still eligible to be president ?	0
RT @ nationaljournal : Ted Cruz was born in $T$ . Is he still eligible to be president ?	0
$T$ owns my Hart . Get it ? Get it ? GET IT ! ? You get it .	0
Spectacular opening of # UWRF14 $T$ - Balinese Hindu dancing that takes me back to my own Indian roots	0
Spectacular opening of # UWRF14 Ubud Writers Fest - $T$ that takes me back to my own Indian roots	0
RT @ synergism Ent : Official Poster for $T$ 25th Anniversary @ OfficialRCTI # RCTI25	0
Come on $T$ , we are ready for you .	0
RT @ fubiz : Water Villa in $T$	0
RT @ Farah Gazan : $T$ claus in # Gaza	0
RT @ Farah Gazan : Santa claus in $T$	0
# Video : $T$ - Krista Sigfrieds brings gay marriage to Eurovision MORE :	0
# Video : Finland - $T$ brings gay marriage to Eurovision MORE :	0
# Video : Finland - Krista Sigfrieds brings gay marriage to $T$ MORE :	0
RT @ BEAUTIFULPlCS : $T$ blossoms above the canal . Photo by Hiro Kei .	0
RT @ BEAUTIFULPlCS : Cherry blossoms above the canal . Photo by $T$ .	0
The rights of man come not from the generosity of the state but from the hand of God . - - $T$ F . Kennedy	0
RT @ SadHappyAmazing : $T$ .	0
RT @ NBATV : $T$ recorded a season - high 34 points as the @ Pacers won their sixth straight game !	0
RT @ CuntsWatching : What a scoop for the $T$ . Incredible exclusive story .	0
Congrats $T$ on winning Best Independent Film for Fruitvale at @ theaafca :	0
Congrats Ryan Coogler on winning $T$ at @ theaafca :	0
RT @ idontcurve : $T$ looking as thick as ever	0
RT @ onedirection : # 1DPickOfTheWeek : $T$ warming up backstage before performing for some of YOU . 1DHQ x	0
RT @ LiberalEffects : $T$ A Child	0
RT @ ltsAmazing : $T$ , West Texas	0
RT @ ltsAmazing : Blood Lake , $T$	0
Great to be at $T$ with @ CoreyBBrooks in Woodlawn !	0
Great to be at New Beginnings Church with @ CoreyBBrooks in $T$ !	0
RT @ MTVteenwolf : I wish $T$ had one of these rn # TeenWolf	0
$T$ vs Greg Abbott	0
Wendy Davis vs $T$	0
RT @ ProyectoAyudaJB : $T$ retweets en 20 minutos ? BeliebersVoteForJustin # MTVHottest Justin Bieber	0
RT @ ProyectoAyudaJB : Mil retweets en 20 minutos ? BeliebersVoteForJustin # MTVHottest $T$	0
1 2 from $T$ . Meaning follows # genprev # AgainstATideOfEvil	0
RT @ FearInSociety : Father of Miss $T$ who was the victim of the # McKinney incident . Never stop RTing this	0
RT @ FearInSociety : Father of Miss Bakari who was the victim of the $T$ incident . Never stop RTing this	0
RT @ opstreetstyles : $T$	0
RT @ TheGiantWaffle : Some rare colored $T$ . lt #	0
Traveling to $T$ on business in 2015 ? # Montreal Airport has work desks in every room	0
Traveling to # MTL on business in 2015 ? $T$ has work desks in every room	0
RT @ Amyperuana : $T$ ( 1829 - 1896 ) Ophelia 1851 - 1852 .	0
RT @ Amyperuana : John Everett Millais ( 1829 - 1896 ) $T$ 1851 - 1852 .	0
$T$ . A tribute .	0
$T$ says , Surf ' s Up !	0
@ stiNgo100 $T$ decided to stay with Pink Floyd . Dorothy will follow later .	0
@ stiNgo100 Toto decided to stay with $T$ . Dorothy will follow later .	0
@ stiNgo100 Toto decided to stay with Pink Floyd . $T$ will follow later .	0
RT @ Everytown : As of 2013 , there are 1 , 141 licensed gun dealers in $T$ , 2 . 3 times the number of post offices	0
$T$ Stair # Arquitectura # Architecture	0
Escalera Stair $T$ # Architecture	0
RT @ LifeAsBros : THE LEAGUE AND $T$ HAVE NO CHILL	0
Hell yeah @ ThatMetalShow with $T$ and @ JPetrucci ! !	0
RT @ VICE : We followed the notorious Pink Panther gang as they stole diamonds across $T$ :	0
RT @ SPN Hunter 67 : Me amp $T$ ! # DallasCon	0
RT @ ReutersIndia : $T$ and Olympic skier Lindsey Vonn break up	0
$T$ - Jumeirah Zabeel Saray via @ olielo travels	0
RT @ tomesimpson : We cannot be afraid ! $T$ gets this right in this statement ! @ AmyMek @ surfermom77 @ LindaSuhler	0
RT @ phaneritic : Thunder snow in $T$ ! @ NWSSacramento @ SchwartzTV	0
RT @ TheNextWeb : $T$ and live video are changing the internet forever	0
Beautiful day today to have a walk in the $T$ # Marrakech # Maroc # Morroco	0
Beautiful day today to have a walk in the Koutoubia Garden $T$ # Maroc # Morroco	0
Beautiful day today to have a walk in the Koutoubia Garden # Marrakech $T$ # Morroco	0
@ Athleta would thrive in $T$ . We have the perfect storefront for you .	0
RT @ Pac12Networks : Pac - 12 champs @ UCLAMBB moved past $T$ and into the 3rd round .	0
Too close $T$ Saad celebrates his goal in the 1st . Trib photos :	0
Too close # Blackhawks $T$ celebrates his goal in the 1st . Trib photos :	0
Poor $T$ !	0
RT @ JustReIatabIe : $T$ gets point for this	0
RT @ MichaelSkolnik : SHE HAS A NAME : $T$ , a longtime church member was killed at AME Church last night .	1
RT @ MichaelSkolnik : SHE HAS A NAME : Susie Jackson , a longtime church member was killed at $T$ last night .	1
RT @ JeremyNicolls : $T$ . . . 2015 NBA FINALS MVP !	0
RT @ JeremyNicolls : Riley Curry . . . 2015 $T$ !	0
RT @ zaibatsu : $T$ ' s new student loan scheme : Subprime loans are coming to financial aid : # HigherEd	0
RT @ zaibatsu : Wall Street ' s new student loan scheme : $T$ are coming to financial aid : # HigherEd	0
RT @ BuzzFeed : $T$ and Shawn ' s Girl Meets World reunion is the best thing you ' ll see on TV all week	0
RT @ BuzzFeed : Cory and $T$ ' s Girl Meets World reunion is the best thing you ' ll see on TV all week	0
RT @ nbc6 : JUST IN : $T$ , New York Times Media Columnist , Dead at 58	0
RT @ nbc6 : JUST IN : David Carr , $T$ Media Columnist , Dead at 58	0
Over a million died of starvation in the $T$ 1845 - 9 . Prisons were barometers of desperation as here	0
RT @ AlexJamesFitz : This new $T$ video is INSANE	0
RT @ etv : Sigh , $T$ is back in the news ! DJ Zinhle confirms AKA amp Bonang affair .	0
RT @ etv : Sigh , AKA is back in the news ! $T$ confirms AKA amp Bonang affair .	0
